Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-10-22 13:00:00,Spain,Spain,ES,61.57,92.09,89.14,70.83,entsoe.eu,false,
2024-10-22 14:00:00,Spain,Spain,ES,61.95,92.55,88.81,70.59,entsoe.eu,false,
2024-10-22 15:00:00,Spain,Spain,ES,70.45,102.84,86.54,68.29,entsoe.eu,false,
2024-10-22 16:00:00,Spain,Spain,ES,97.22,134.98,79.86,60.74,entsoe.eu,false,
2024-10-22 17:00:00,Spain,Spain,ES,123.35,159.79,75.17,55.44,entsoe.eu,false,
2024-10-22 18:00:00,Spain,Spain,ES,125.64,161.82,74.49,54.03,entsoe.eu,false,
2024-10-22 19:00:00,Spain,Spain,ES,117.63,152.92,76.04,53.28,entsoe.eu,false,
2024-10-22 20:00:00,Spain,Spain,ES,112.95,147.77,77.26,54.69,entsoe.eu,false,
2024-10-22 21:00:00,Spain,Spain,ES,105.86,138.3,79.52,56.55,entsoe.eu,false,
2024-10-22 22:00:00,Spain,Spain,ES,102.95,134.99,80.27,55.97,entsoe.eu,false,
2024-10-22 23:00:00,Spain,Spain,ES,100.85,132.98,80.82,54.21,entsoe.eu,false,
2024-10-23 00:00:00,Spain,Spain,ES,103.93,138.51,79.66,50.81,entsoe.eu,false,
2024-10-23 01:00:00,Spain,Spain,ES,96.87,132.14,80.28,48.07,entsoe.eu,false,
2024-10-23 02:00:00,Spain,Spain,ES,95.02,129.99,80.61,46.33,entsoe.eu,false,
2024-10-23 03:00:00,Spain,Spain,ES,106.65,143.96,78.11,45.75,entsoe.eu,false,
2024-10-23 04:00:00,Spain,Spain,ES,116.38,154.85,76.08,45.74,entsoe.eu,false,
2024-10-23 05:00:00,Spain,Spain,ES,130.27,168.02,73.83,49.84,entsoe.eu,false,
2024-10-23 06:00:00,Spain,Spain,ES,144.99,185.0,70.61,50.16,entsoe.eu,false,
2024-10-23 07:00:00,Spain,Spain,ES,131.48,169.4,73.82,53.92,entsoe.eu,false,
2024-10-23 08:00:00,Spain,Spain,ES,97.1,132.53,81.01,61.71,entsoe.eu,false,
2024-10-23 09:00:00,Spain,Spain,ES,76.08,110.36,85.39,66.73,entsoe.eu,false,
2024-10-23 10:00:00,Spain,Spain,ES,70.62,104.91,86.45,68.13,entsoe.eu,false,
2024-10-23 11:00:00,Spain,Spain,ES,64.76,97.79,87.91,69.23,entsoe.eu,false,
2024-10-23 12:00:00,Spain,Spain,ES,64.69,97.33,88.18,68.5,entsoe.eu,false,
2024-10-23 13:00:00,Spain,Spain,ES,63.88,96.3,88.35,67.68,entsoe.eu,false,
2024-10-23 14:00:00,Spain,Spain,ES,71.57,106.28,86.09,66.57,entsoe.eu,false,
2024-10-23 15:00:00,Spain,Spain,ES,85.85,123.87,82.24,61.6,entsoe.eu,false,
2024-10-23 16:00:00,Spain,Spain,ES,111.16,152.62,76.44,55.64,entsoe.eu,false,
2024-10-23 17:00:00,Spain,Spain,ES,145.66,189.15,69.4,48.1,entsoe.eu,false,
2024-10-23 18:00:00,Spain,Spain,ES,142.05,183.73,70.28,46.47,entsoe.eu,false,
2024-10-23 19:00:00,Spain,Spain,ES,133.87,174.12,72.05,46.7,entsoe.eu,false,
2024-10-23 20:00:00,Spain,Spain,ES,124.28,163.61,74.01,46.69,entsoe.eu,false,
2024-10-23 21:00:00,Spain,Spain,ES,119.17,157.99,75.08,46.79,entsoe.eu,false,
2024-10-23 22:00:00,Spain,Spain,ES,101.96,137.95,78.83,47.99,entsoe.eu,false,
2024-10-23 23:00:00,Spain,Spain,ES,87.59,119.91,82.46,50.25,entsoe.eu,false,
2024-10-24 00:00:00,Spain,Spain,ES,87.07,120.02,82.4,49.25,entsoe.eu,false,
2024-10-24 01:00:00,Spain,Spain,ES,85.94,118.98,82.48,49.25,entsoe.eu,false,
2024-10-24 02:00:00,Spain,Spain,ES,85.36,118.13,82.65,49.1,entsoe.eu,false,
2024-10-24 03:00:00,Spain,Spain,ES,86.83,119.76,82.33,48.63,entsoe.eu,false,
2024-10-24 04:00:00,Spain,Spain,ES,94.19,127.89,80.93,48.93,entsoe.eu,false,
2024-10-24 05:00:00,Spain,Spain,ES,102.29,135.33,79.72,51.24,entsoe.eu,false,
2024-10-24 06:00:00,Spain,Spain,ES,108.64,141.47,78.74,53.71,entsoe.eu,false,
2024-10-24 07:00:00,Spain,Spain,ES,111.24,145.25,78.27,56.19,entsoe.eu,false,
2024-10-24 08:00:00,Spain,Spain,ES,89.49,124.28,82.24,61.35,entsoe.eu,false,
2024-10-24 09:00:00,Spain,Spain,ES,70.18,103.15,86.59,67.69,entsoe.eu,false,
2024-10-24 10:00:00,Spain,Spain,ES,60.04,90.99,89.08,70.87,entsoe.eu,false,
2024-10-24 11:00:00,Spain,Spain,ES,59.18,90.43,89.2,71.32,entsoe.eu,false,
2024-10-24 12:00:00,Spain,Spain,ES,60.19,91.5,88.93,71.13,entsoe.eu,false,
2024-10-24 13:00:00,Spain,Spain,ES,59.52,90.56,88.98,70.91,entsoe.eu,false,
2024-10-24 14:00:00,Spain,Spain,ES,57.07,87.66,89.26,71.13,entsoe.eu,false,
2024-10-24 15:00:00,Spain,Spain,ES,65.19,97.39,86.95,68.53,entsoe.eu,false,
2024-10-24 16:00:00,Spain,Spain,ES,95.32,130.84,80.42,60.67,entsoe.eu,false,
2024-10-24 17:00:00,Spain,Spain,ES,121.29,158.37,75.05,55.01,entsoe.eu,false,
2024-10-24 18:00:00,Spain,Spain,ES,113.91,147.94,76.99,54.22,entsoe.eu,false,
2024-10-24 19:00:00,Spain,Spain,ES,107.65,140.42,78.42,55.04,entsoe.eu,false,
2024-10-24 20:00:00,Spain,Spain,ES,96.69,128.8,80.55,55.85,entsoe.eu,false,
2024-10-24 21:00:00,Spain,Spain,ES,92.86,126.0,80.98,55.44,entsoe.eu,false,
2024-10-24 22:00:00,Spain,Spain,ES,88.35,120.84,82.14,53.87,entsoe.eu,false,
2024-10-24 23:00:00,Spain,Spain,ES,80.64,111.83,84.06,55.19,entsoe.eu,false,
2024-10-25 00:00:00,Spain,Spain,ES,81.95,114.26,83.51,54.56,entsoe.eu,false,
2024-10-25 01:00:00,Spain,Spain,ES,83.56,116.05,83.22,53.37,entsoe.eu,false,
2024-10-25 02:00:00,Spain,Spain,ES,82.14,114.18,83.56,52.44,entsoe.eu,false,
2024-10-25 03:00:00,Spain,Spain,ES,83.63,115.99,83.27,52.18,entsoe.eu,false,
2024-10-25 04:00:00,Spain,Spain,ES,92.31,124.24,81.84,51.39,entsoe.eu,false,
2024-10-25 05:00:00,Spain,Spain,ES,100.29,132.19,80.35,54.34,entsoe.eu,false,
2024-10-25 06:00:00,Spain,Spain,ES,108.25,140.19,79.01,55.44,entsoe.eu,false,
2024-10-25 07:00:00,Spain,Spain,ES,117.75,151.64,77.14,54.44,entsoe.eu,false,
2024-10-25 08:00:00,Spain,Spain,ES,115.59,151.37,77.42,56.34,entsoe.eu,false,
2024-10-25 09:00:00,Spain,Spain,ES,106.38,141.29,79.61,58.74,entsoe.eu,false,
2024-10-25 10:00:00,Spain,Spain,ES,96.43,129.5,82.14,61.97,entsoe.eu,false,
2024-10-25 11:00:00,Spain,Spain,ES,91.88,124.76,83.07,63.28,entsoe.eu,false,
2024-10-25 12:00:00,Spain,Spain,ES,83.32,115.43,84.81,65.01,entsoe.eu,false,
2024-10-25 13:00:00,Spain,Spain,ES,77.23,109.03,86.05,66.04,entsoe.eu,false,
2024-10-25 14:00:00,Spain,Spain,ES,80.48,113.8,84.86,64.4,entsoe.eu,false,
2024-10-25 15:00:00,Spain,Spain,ES,93.29,129.82,81.29,60.69,entsoe.eu,false,
2024-10-25 16:00:00,Spain,Spain,ES,121.28,160.63,75.2,54.41,entsoe.eu,false,
2024-10-25 17:00:00,Spain,Spain,ES,133.83,172.38,72.84,52.58,entsoe.eu,false,
2024-10-25 18:00:00,Spain,Spain,ES,140.12,179.94,71.22,49.95,entsoe.eu,false,
2024-10-25 19:00:00,Spain,Spain,ES,135.54,174.09,72.27,48.72,entsoe.eu,false,
2024-10-25 20:00:00,Spain,Spain,ES,135.04,173.68,72.58,49.47,entsoe.eu,false,
2024-10-25 21:00:00,Spain,Spain,ES,131.6,169.8,73.41,49.81,entsoe.eu,false,
2024-10-25 22:00:00,Spain,Spain,ES,116.31,149.65,77.83,51.67,entsoe.eu,false,
2024-10-25 23:00:00,Spain,Spain,ES,103.68,137.84,79.16,48.65,entsoe.eu,false,
2024-10-26 00:00:00,Spain,Spain,ES,96.89,133.19,79.13,46.12,entsoe.eu,false,
2024-10-26 01:00:00,Spain,Spain,ES,92.73,128.15,80.06,47.96,entsoe.eu,false,
2024-10-26 02:00:00,Spain,Spain,ES,87.3,122.37,81.0,47.07,entsoe.eu,false,
2024-10-26 03:00:00,Spain,Spain,ES,83.86,118.75,81.65,48.3,entsoe.eu,false,
2024-10-26 04:00:00,Spain,Spain,ES,83.51,118.09,81.81,49.42,entsoe.eu,false,
2024-10-26 05:00:00,Spain,Spain,ES,92.25,128.27,80.07,50.55,entsoe.eu,false,
2024-10-26 06:00:00,Spain,Spain,ES,95.38,131.43,79.51,49.74,entsoe.eu,false,
2024-10-26 07:00:00,Spain,Spain,ES,94.9,130.99,79.77,54.43,entsoe.eu,false,
2024-10-26 08:00:00,Spain,Spain,ES,73.59,108.16,84.2,62.47,entsoe.eu,false,
2024-10-26 09:00:00,Spain,Spain,ES,59.23,92.08,87.31,66.53,entsoe.eu,false,
2024-10-26 10:00:00,Spain,Spain,ES,44.88,74.47,90.68,70.3,entsoe.eu,false,
2024-10-26 11:00:00,Spain,Spain,ES,45.23,74.86,90.6,70.24,entsoe.eu,false,
2024-10-26 12:00:00,Spain,Spain,ES,48.36,78.53,89.85,69.09,entsoe.eu,false,
2024-10-26 13:00:00,Spain,Spain,ES,54.36,85.69,88.41,66.97,entsoe.eu,false,
2024-10-26 14:00:00,Spain,Spain,ES,61.08,93.59,86.82,64.38,entsoe.eu,false,
2024-10-26 15:00:00,Spain,Spain,ES,78.65,114.83,82.47,59.59,entsoe.eu,false,
2024-10-26 16:00:00,Spain,Spain,ES,106.42,145.12,76.67,53.65,entsoe.eu,false,
2024-10-26 17:00:00,Spain,Spain,ES,117.67,154.89,75.08,52.25,entsoe.eu,false,
2024-10-26 18:00:00,Spain,Spain,ES,115.35,151.51,75.68,51.49,entsoe.eu,false,
2024-10-26 19:00:00,Spain,Spain,ES,112.65,147.91,76.46,50.77,entsoe.eu,false,
2024-10-26 20:00:00,Spain,Spain,ES,116.13,152.18,75.91,49.71,entsoe.eu,false,
2024-10-26 21:00:00,Spain,Spain,ES,120.64,157.45,75.21,48.77,entsoe.eu,false,
2024-10-26 22:00:00,Spain,Spain,ES,121.6,160.17,74.75,44.69,entsoe.eu,false,
2024-10-26 23:00:00,Spain,Spain,ES,123.78,167.68,72.8,40.08,entsoe.eu,false,
2024-10-27 00:00:00,Spain,Spain,ES,118.35,161.46,73.84,37.39,entsoe.eu,false,
2024-10-27 01:00:00,Spain,Spain,ES,115.32,157.93,74.64,34.81,entsoe.eu,false,
2024-10-27 02:00:00,Spain,Spain,ES,123.22,167.65,72.81,33.47,entsoe.eu,false,
2024-10-27 03:00:00,Spain,Spain,ES,123.08,167.26,72.96,32.68,entsoe.eu,false,
2024-10-27 04:00:00,Spain,Spain,ES,120.74,163.91,73.74,33.25,entsoe.eu,false,
2024-10-27 05:00:00,Spain,Spain,ES,117.88,161.07,73.99,33.66,entsoe.eu,false,
2024-10-27 06:00:00,Spain,Spain,ES,120.23,163.47,73.77,33.34,entsoe.eu,false,
2024-10-27 07:00:00,Spain,Spain,ES,114.05,156.62,74.89,37.57,entsoe.eu,false,
2024-10-27 08:00:00,Spain,Spain,ES,100.6,143.32,77.46,49.91,entsoe.eu,false,
2024-10-27 09:00:00,Spain,Spain,ES,71.04,107.97,84.42,61.04,entsoe.eu,false,
2024-10-27 10:00:00,Spain,Spain,ES,61.94,96.29,87.12,64.69,entsoe.eu,false,
2024-10-27 11:00:00,Spain,Spain,ES,66.96,102.63,85.72,63.91,entsoe.eu,false,
2024-10-27 12:00:00,Spain,Spain,ES,66.9,102.31,85.74,63.39,entsoe.eu,false,
2024-10-27 13:00:00,Spain,Spain,ES,69.1,104.58,85.22,63.29,entsoe.eu,false,
2024-10-27 14:00:00,Spain,Spain,ES,67.62,101.95,85.74,62.31,entsoe.eu,false,
2024-10-27 15:00:00,Spain,Spain,ES,72.38,106.58,84.67,60.5,entsoe.eu,false,
2024-10-27 16:00:00,Spain,Spain,ES,83.21,115.57,82.89,58.69,entsoe.eu,false,
2024-10-27 17:00:00,Spain,Spain,ES,103.23,136.24,78.94,55.52,entsoe.eu,false,
2024-10-27 18:00:00,Spain,Spain,ES,107.45,140.66,78.04,56.42,entsoe.eu,false,
2024-10-27 19:00:00,Spain,Spain,ES,103.81,136.27,78.91,57.46,entsoe.eu,false,
2024-10-27 20:00:00,Spain,Spain,ES,104.45,137.18,78.82,57.01,entsoe.eu,false,
2024-10-27 21:00:00,Spain,Spain,ES,94.87,125.86,81.1,57.95,entsoe.eu,false,
2024-10-27 22:00:00,Spain,Spain,ES,92.11,123.72,81.38,56.75,entsoe.eu,false,
2024-10-27 23:00:00,Spain,Spain,ES,91.5,127.69,80.1,53.66,entsoe.eu,false,
2024-10-28 00:00:00,Spain,Spain,ES,91.15,128.57,79.79,52.6,entsoe.eu,false,
2024-10-28 01:00:00,Spain,Spain,ES,88.04,124.33,80.67,52.19,entsoe.eu,false,
2024-10-28 02:00:00,Spain,Spain,ES,86.28,121.67,81.39,50.95,entsoe.eu,false,
2024-10-28 03:00:00,Spain,Spain,ES,91.5,126.63,81.21,50.65,entsoe.eu,false,
2024-10-28 04:00:00,Spain,Spain,ES,94.56,130.42,80.48,49.99,entsoe.eu,false,
2024-10-28 05:00:00,Spain,Spain,ES,102.36,140.04,78.67,51.44,entsoe.eu,false,
2024-10-28 06:00:00,Spain,Spain,ES,102.36,138.1,79.34,55.77,entsoe.eu,false,
2024-10-28 07:00:00,Spain,Spain,ES,99.38,130.79,81.33,60.67,entsoe.eu,false,
2024-10-28 08:00:00,Spain,Spain,ES,75.36,107.18,85.79,65.92,entsoe.eu,false,
2024-10-28 09:00:00,Spain,Spain,ES,64.46,96.45,87.98,69.17,entsoe.eu,false,
2024-10-28 10:00:00,Spain,Spain,ES,58.12,88.84,89.54,71.36,entsoe.eu,false,
2024-10-28 11:00:00,Spain,Spain,ES,56.55,86.94,89.85,71.91,entsoe.eu,false,
2024-10-28 12:00:00,Spain,Spain,ES,56.1,86.36,89.87,72.37,entsoe.eu,false,
2024-10-28 13:00:00,Spain,Spain,ES,57.71,88.02,89.55,71.85,entsoe.eu,false,
2024-10-28 14:00:00,Spain,Spain,ES,62.78,93.8,88.4,70.22,entsoe.eu,false,
2024-10-28 15:00:00,Spain,Spain,ES,76.96,110.87,84.91,65.67,entsoe.eu,false,
2024-10-28 16:00:00,Spain,Spain,ES,102.55,138.12,79.52,59.57,entsoe.eu,false,
2024-10-28 17:00:00,Spain,Spain,ES,124.42,163.04,74.2,54.94,entsoe.eu,false,
2024-10-28 18:00:00,Spain,Spain,ES,117.99,154.0,75.91,57.73,entsoe.eu,false,
2024-10-28 19:00:00,Spain,Spain,ES,111.73,145.99,77.46,58.48,entsoe.eu,false,
2024-10-28 20:00:00,Spain,Spain,ES,106.16,139.72,78.59,58.52,entsoe.eu,false,
2024-10-28 21:00:00,Spain,Spain,ES,102.74,137.72,78.92,57.78,entsoe.eu,false,
2024-10-28 22:00:00,Spain,Spain,ES,93.5,126.9,81.14,58.42,entsoe.eu,false,
2024-10-28 23:00:00,Spain,Spain,ES,84.8,116.91,83.25,58.09,entsoe.eu,false,
2024-10-29 00:00:00,Spain,Spain,ES,78.74,110.66,84.41,58.72,entsoe.eu,false,
2024-10-29 01:00:00,Spain,Spain,ES,78.08,109.93,84.56,58.38,entsoe.eu,false,
2024-10-29 02:00:00,Spain,Spain,ES,75.15,106.16,85.36,57.18,entsoe.eu,false,
2024-10-29 03:00:00,Spain,Spain,ES,73.79,104.38,85.68,56.93,entsoe.eu,false,
2024-10-29 04:00:00,Spain,Spain,ES,75.06,106.16,85.25,58.71,entsoe.eu,false,
2024-10-29 05:00:00,Spain,Spain,ES,80.07,112.76,83.82,59.12,entsoe.eu,false,
2024-10-29 06:00:00,Spain,Spain,ES,80.82,111.41,84.06,62.23,entsoe.eu,false,
2024-10-29 07:00:00,Spain,Spain,ES,83.19,112.94,83.91,63.84,entsoe.eu,false,
2024-10-29 08:00:00,Spain,Spain,ES,90.14,122.05,82.28,62.85,entsoe.eu,false,
2024-10-29 09:00:00,Spain,Spain,ES,87.12,118.84,83.23,64.07,entsoe.eu,false,
2024-10-29 10:00:00,Spain,Spain,ES,80.54,111.34,84.93,65.96,entsoe.eu,false,
2024-10-29 11:00:00,Spain,Spain,ES,77.59,107.89,85.69,67.34,entsoe.eu,false,
2024-10-29 12:00:00,Spain,Spain,ES,76.38,106.84,85.87,67.88,entsoe.eu,false,
2024-10-29 13:00:00,Spain,Spain,ES,75.69,105.47,86.03,67.38,entsoe.eu,false,
2024-10-29 14:00:00,Spain,Spain,ES,79.89,109.57,85.26,65.97,entsoe.eu,false,
2024-10-29 15:00:00,Spain,Spain,ES,88.56,120.34,82.9,63.32,entsoe.eu,false,
2024-10-29 16:00:00,Spain,Spain,ES,91.19,124.09,81.61,62.23,entsoe.eu,false,
2024-10-29 17:00:00,Spain,Spain,ES,100.19,136.07,78.83,59.96,entsoe.eu,false,
2024-10-29 18:00:00,Spain,Spain,ES,103.14,140.17,77.83,59.76,entsoe.eu,false,
2024-10-29 19:00:00,Spain,Spain,ES,97.73,133.16,79.1,61.39,entsoe.eu,false,
2024-10-29 20:00:00,Spain,Spain,ES,92.4,126.3,80.43,62.36,entsoe.eu,false,
2024-10-29 21:00:00,Spain,Spain,ES,92.47,127.76,80.14,60.34,entsoe.eu,false,
2024-10-29 22:00:00,Spain,Spain,ES,85.86,119.76,81.77,60.83,entsoe.eu,false,
2024-10-29 23:00:00,Spain,Spain,ES,81.18,113.6,83.14,61.12,entsoe.eu,false,
2024-10-30 00:00:00,Spain,Spain,ES,76.86,107.71,84.46,61.8,entsoe.eu,false,
2024-10-30 01:00:00,Spain,Spain,ES,73.39,103.65,85.14,62.51,entsoe.eu,false,
2024-10-30 02:00:00,Spain,Spain,ES,77.09,108.5,84.26,61.07,entsoe.eu,false,
2024-10-30 03:00:00,Spain,Spain,ES,80.46,112.54,83.57,59.37,entsoe.eu,false,
2024-10-30 04:00:00,Spain,Spain,ES,80.58,112.79,83.61,58.91,entsoe.eu,false,
2024-10-30 05:00:00,Spain,Spain,ES,81.67,113.97,83.45,59.11,entsoe.eu,false,
2024-10-30 06:00:00,Spain,Spain,ES,84.31,117.3,82.52,60.39,entsoe.eu,false,
2024-10-30 07:00:00,Spain,Spain,ES,85.08,117.57,82.55,62.3,entsoe.eu,false,
2024-10-30 08:00:00,Spain,Spain,ES,81.58,115.33,83.16,64.0,entsoe.eu,false,
2024-10-30 09:00:00,Spain,Spain,ES,78.26,111.8,84.11,65.89,entsoe.eu,false,
2024-10-30 10:00:00,Spain,Spain,ES,75.27,108.21,85.13,67.05,entsoe.eu,false,
2024-10-30 11:00:00,Spain,Spain,ES,74.58,107.61,85.33,67.53,entsoe.eu,false,
2024-10-30 12:00:00,Spain,Spain,ES,75.46,108.65,85.12,67.27,entsoe.eu,false,
2024-10-30 13:00:00,Spain,Spain,ES,73.71,105.95,85.69,67.15,entsoe.eu,false,
2024-10-30 14:00:00,Spain,Spain,ES,77.19,109.98,84.75,65.51,entsoe.eu,false,
2024-10-30 15:00:00,Spain,Spain,ES,88.14,121.15,82.59,61.89,entsoe.eu,false,
2024-10-30 16:00:00,Spain,Spain,ES,102.96,137.41,79.34,57.1,entsoe.eu,false,
2024-10-30 17:00:00,Spain,Spain,ES,119.15,155.2,75.87,55.37,entsoe.eu,false,
2024-10-30 18:00:00,Spain,Spain,ES,123.6,161.8,74.38,54.42,entsoe.eu,false,
2024-10-30 19:00:00,Spain,Spain,ES,118.1,155.47,75.34,52.59,entsoe.eu,false,
2024-10-30 20:00:00,Spain,Spain,ES,121.28,159.97,74.34,51.16,entsoe.eu,false,
2024-10-30 21:00:00,Spain,Spain,ES,117.08,155.12,75.52,51.35,entsoe.eu,false,
2024-10-30 22:00:00,Spain,Spain,ES,101.34,137.45,78.93,52.74,entsoe.eu,false,
2024-10-30 23:00:00,Spain,Spain,ES,99.23,136.32,79.1,49.93,entsoe.eu,false,
2024-10-31 00:00:00,Spain,Spain,ES,91.3,126.16,81.13,50.21,entsoe.eu,false,
2024-10-31 01:00:00,Spain,Spain,ES,90.61,125.45,81.34,50.27,entsoe.eu,false,
2024-10-31 02:00:00,Spain,Spain,ES,87.88,121.88,82.06,49.82,entsoe.eu,false,
2024-10-31 03:00:00,Spain,Spain,ES,86.84,120.61,82.28,49.36,entsoe.eu,false,
2024-10-31 04:00:00,Spain,Spain,ES,88.03,122.19,81.98,49.18,entsoe.eu,false,
2024-10-31 05:00:00,Spain,Spain,ES,92.11,126.86,81.34,49.22,entsoe.eu,false,
2024-10-31 06:00:00,Spain,Spain,ES,111.08,147.22,77.83,51.38,entsoe.eu,false,
2024-10-31 07:00:00,Spain,Spain,ES,121.14,158.07,75.93,53.39,entsoe.eu,false,
2024-10-31 08:00:00,Spain,Spain,ES,114.36,151.36,77.39,56.58,entsoe.eu,false,
2024-10-31 09:00:00,Spain,Spain,ES,106.72,144.15,78.88,58.52,entsoe.eu,false,
2024-10-31 10:00:00,Spain,Spain,ES,101.28,137.41,80.39,60.02,entsoe.eu,false,
2024-10-31 11:00:00,Spain,Spain,ES,99.4,135.49,80.78,60.44,entsoe.eu,false,
2024-10-31 12:00:00,Spain,Spain,ES,98.87,135.35,80.79,60.35,entsoe.eu,false,
2024-10-31 13:00:00,Spain,Spain,ES,98.78,133.74,81.57,60.65,entsoe.eu,false,
2024-10-31 14:00:00,Spain,Spain,ES,110.53,146.31,79.36,58.22,entsoe.eu,false,
2024-10-31 15:00:00,Spain,Spain,ES,126.6,164.6,75.8,53.71,entsoe.eu,false,
2024-10-31 16:00:00,Spain,Spain,ES,140.95,180.12,72.56,49.24,entsoe.eu,false,
2024-10-31 17:00:00,Spain,Spain,ES,148.23,189.14,70.32,45.97,entsoe.eu,false,
2024-10-31 18:00:00,Spain,Spain,ES,140.22,179.63,71.94,45.85,entsoe.eu,false,
2024-10-31 19:00:00,Spain,Spain,ES,134.02,172.91,72.97,46.04,entsoe.eu,false,
2024-10-31 20:00:00,Spain,Spain,ES,129.03,169.12,73.1,45.54,entsoe.eu,false,
2024-10-31 21:00:00,Spain,Spain,ES,125.21,165.54,73.92,46.04,entsoe.eu,false,
2024-10-31 22:00:00,Spain,Spain,ES,121.56,161.08,75.02,44.34,entsoe.eu,false,
2024-10-31 23:00:00,Spain,Spain,ES,117.51,157.64,75.57,42.76,entsoe.eu,false,
2024-11-01 00:00:00,Spain,Spain,ES,112.71,151.9,76.8,42.97,entsoe.eu,false,
2024-11-01 01:00:00,Spain,Spain,ES,111.58,151.05,76.94,42.4,entsoe.eu,false,
2024-11-01 02:00:00,Spain,Spain,ES,113.24,153.79,76.07,39.61,entsoe.eu,false,
2024-11-01 03:00:00,Spain,Spain,ES,109.12,148.87,76.94,38.12,entsoe.eu,false,
2024-11-01 04:00:00,Spain,Spain,ES,110.76,150.91,76.65,39.41,entsoe.eu,false,
2024-11-01 05:00:00,Spain,Spain,ES,114.82,156.05,75.81,40.99,entsoe.eu,false,
2024-11-01 06:00:00,Spain,Spain,ES,111.53,150.55,77.09,43.8,entsoe.eu,false,
2024-11-01 07:00:00,Spain,Spain,ES,104.97,141.42,78.94,46.55,entsoe.eu,false,
2024-11-01 08:00:00,Spain,Spain,ES,93.95,129.23,81.26,53.89,entsoe.eu,false,
2024-11-01 09:00:00,Spain,Spain,ES,76.46,111.4,84.43,58.79,entsoe.eu,false,
2024-11-01 10:00:00,Spain,Spain,ES,62.29,94.16,87.94,61.94,entsoe.eu,false,
2024-11-01 11:00:00,Spain,Spain,ES,59.45,90.82,88.73,63.82,entsoe.eu,false,
2024-11-01 12:00:00,Spain,Spain,ES,59.04,90.58,88.78,63.72,entsoe.eu,false,
2024-11-01 13:00:00,Spain,Spain,ES,64.72,97.91,87.45,62.19,entsoe.eu,false,
2024-11-01 14:00:00,Spain,Spain,ES,72.98,107.83,85.81,62.16,entsoe.eu,false,
2024-11-01 15:00:00,Spain,Spain,ES,91.84,129.23,81.75,58.29,entsoe.eu,false,
2024-11-01 16:00:00,Spain,Spain,ES,134.63,176.49,72.62,47.62,entsoe.eu,false,
2024-11-01 17:00:00,Spain,Spain,ES,152.91,193.22,69.85,48.13,entsoe.eu,false,
2024-11-01 18:00:00,Spain,Spain,ES,153.28,193.01,70.0,49.06,entsoe.eu,false,
2024-11-01 19:00:00,Spain,Spain,ES,140.84,178.73,72.47,47.09,entsoe.eu,false,
2024-11-01 20:00:00,Spain,Spain,ES,139.65,178.51,72.06,45.52,entsoe.eu,false,
2024-11-01 21:00:00,Spain,Spain,ES,141.66,182.17,71.14,43.86,entsoe.eu,false,
2024-11-01 22:00:00,Spain,Spain,ES,142.3,185.24,70.55,43.17,entsoe.eu,false,
2024-11-01 23:00:00,Spain,Spain,ES,144.64,190.2,69.49,38.97,entsoe.eu,false,
2024-11-02 00:00:00,Spain,Spain,ES,144.14,192.31,69.09,36.43,entsoe.eu,false,
2024-11-02 01:00:00,Spain,Spain,ES,144.3,193.34,69.06,34.39,entsoe.eu,false,
2024-11-02 02:00:00,Spain,Spain,ES,137.72,185.8,70.53,32.88,entsoe.eu,false,
2024-11-02 03:00:00,Spain,Spain,ES,139.03,187.78,70.15,32.31,entsoe.eu,false,
2024-11-02 04:00:00,Spain,Spain,ES,138.91,187.68,70.0,33.22,entsoe.eu,false,
2024-11-02 05:00:00,Spain,Spain,ES,141.08,190.45,69.54,34.01,entsoe.eu,false,
2024-11-02 06:00:00,Spain,Spain,ES,142.91,191.61,69.4,37.1,entsoe.eu,false,
2024-11-02 07:00:00,Spain,Spain,ES,138.71,184.12,71.25,43.64,entsoe.eu,false,
2024-11-02 08:00:00,Spain,Spain,ES,104.66,145.51,78.77,55.64,entsoe.eu,false,
2024-11-02 09:00:00,Spain,Spain,ES,79.27,118.05,83.75,64.0,entsoe.eu,false,
2024-11-02 10:00:00,Spain,Spain,ES,77.7,116.32,84.14,65.9,entsoe.eu,false,
2024-11-02 11:00:00,Spain,Spain,ES,79.03,117.85,83.87,66.13,entsoe.eu,false,
2024-11-02 12:00:00,Spain,Spain,ES,79.11,117.73,84.04,66.63,entsoe.eu,false,
2024-11-02 13:00:00,Spain,Spain,ES,81.43,120.96,83.21,66.1,entsoe.eu,false,
2024-11-02 14:00:00,Spain,Spain,ES,81.11,120.43,83.39,65.28,entsoe.eu,false,
2024-11-02 15:00:00,Spain,Spain,ES,93.08,134.99,80.55,61.66,entsoe.eu,false,
2024-11-02 16:00:00,Spain,Spain,ES,123.85,168.74,73.85,51.32,entsoe.eu,false,
2024-11-02 17:00:00,Spain,Spain,ES,157.34,201.93,67.72,46.43,entsoe.eu,false,
2024-11-02 18:00:00,Spain,Spain,ES,153.66,195.28,69.01,48.99,entsoe.eu,false,
2024-11-02 19:00:00,Spain,Spain,ES,144.97,185.8,70.41,47.54,entsoe.eu,false,
2024-11-02 20:00:00,Spain,Spain,ES,134.24,175.9,71.24,45.52,entsoe.eu,false,
